765.2944960078809,12.238863013048329
-31.889654161264325,901.1936433130095
550.6340304030906,577.6697706700735
990.4095232540191,-449.6013927654343
967.5473883227799,-995.8072221356156
906.2544201565274,-952.618671805517
-465.55302882217944,339.48834730090095
707.8640620250623,-991.8135650420585
511.11241506001613,-852.7127835068695
-482.2921318335973,386.5239591735654
-31.704036156579242,-576.505101948896
-848.0823128831883,-234.392584537664
-867.906567942931,-808.3509931622037
258.63396458776754,-792.5822459053998
-982.1422950626171,-98.52928037713315
-592.3705953877958,65.7076544213171
815.8660604728154,340.36395733634504
710.1019917497883,925.4953939669006
766.9385321289288,-372.69935571574496
-537.549734861011,403.99924485105566
-319.73710240537724,-116.42425117849831
-923.1864330326393,-971.0734311382834
996.2981788411951,-572.6183267816629
562.9945826174871,980.5697309847629
870.986903814905,-569.1220933620438
976.8621925433328,-65.12417203077914
-973.7039759020083,-648.8521981148598
442.05816070409475,-792.8320711041658
-770.2828496066804,405.76016867141607
394.95424651509745,-177.7315156271422
634.1206899561969,747.963477383443
282.49487840117604,242.49904976259674
-327.710768561706,-909.3742225715451
-980.6432833997411,580.8557461667656
572.2225121811005,966.244742981905
508.83686902892043,-264.04092980614325
599.618386895199,-166.21323990747248
-157.15137176197547,848.6043046759588
-992.2093252609179,584.3655190977744
92.64770237549502,263.09774055795845
-425.7584390972906,186.9911739507728
-659.872994183372,-374.6256335600704
124.49965458946876,-88.56282682204863
-556.7800939182765,838.6475528922238
-427.2813853537452,968.2625198630806
-982.6326285284765,-750.2471874136827
-425.71003045030653,-573.7563471819951
558.6356921014901,-113.26785551032015
950.760009485363,294.16933598547956
716.1081636306475,779.4087265896377
-785.2087176546813,-879.1739023608269
932.5095431553203,-759.8850438358047
643.9128463858328,-564.8250931882717
431.73055692102236,72.08602294647926
697.2601099983978,-571.2664072444893
-340.5971830632204,-929.3588519994405
332.21546402423496,727.9753283902262
-192.15179867251675,513.8266909393658
705.7329733853355,-888.3938138384694
14.514879622099519,643.7726013119105
762.0288398696941,-191.33545112792683
633.9364279034705,479.75684793846574
849.5100656820186,-725.9972330894938
535.8368773563145,615.5683564846029
-651.5626745271743,399.51588455426236
-739.1297889825586,815.794898291877
435.9733556564733,-92.6568648407975
559.0890682621117,-747.2421384117787
-387.2415703979173,659.0621382842305
405.4783356418672,417.2614040835281
-920.851485380508,-274.2222678505051
742.2322418171066,461.48551397216943
-37.76481070642301,264.01780299872036
312.2149172686002,298.9245972664054
67.74335799190334,-530.5215844358902
-818.5642869633267,-550.811506320233
-192.72576283290022,-882.9128893329838
66.31846730728785,518.894916075812
-499.0851016662605,587.8880105205957
-854.1078817885806,-517.4796987496558
-807.8563833158055,-547.2051444224148
497.4738504516165,-605.514358521913
-247.02861005451538,-170.76563544276223
28.096908220025753,-734.0151051512138
-322.855640910364,262.5381887988434
-950.1838506291936,151.1312277957173
-753.1013080748139,788.9324361557398
353.7845949091183,896.7030337580668
39.16766836872077,-624.966413119443
988.7459610602134,-12.565279877728486
786.0843110851392,-635.4994595976417
-431.02266911180067,-578.9343361467946
-640.2220904741183,324.56417089271895
-563.1838077073543,-397.5403137991378
155.51687871104835,-192.03127197521218
-964.708701632559,981.3499535299854
-344.08622988364203,-138.4572016804013
-80.25561893945144,283.1700991238881
967.692697088508,755.944025198551
-329.0793595931871,-511.3932779610286
253.6811674886945,-470.71878791657906
-154.07660196782524,-432.6678256640624
549.7786883269447,-877.3945338663141
-215.40726355138906,-483.8052923499152
-903.7289132331972,752.6114238169732
-863.269979615714,230.5142101640012
-996.0716982746678,777.3180058613038
-425.2184691644414,-180.54305857503317
106.39847983794648,465.91296082420274
-822.4717259935214,450.39080678060884
110.25707291988707,-364.57749218281066
-106.78986582042138,-101.24002806838517
-573.2963282358523,863.3888648364085
-290.2462987317123,335.74721049746927
-924.3366122693233,219.44372893728504
978.1688610042132,-793.815519466428
57.48149992505236,508.69185431102994
832.616041972847,-307.9618282967871
494.61803749193,-885.4498351275988
836.4270875506568,-636.8129616177673
784.5175520321308,-807.7879421270666
-755.8095687051512,-486.25629916992796
-661.333282590367,810.1677582347928
-447.4453685785884,-982.7877752389245
-66.52713558483892,177.89052262911275
554.7864068871218,934.3091796631606
-188.39126380548498,296.7936795024277
35.83400304603024,-715.7751390743865
-900.243249810694,349.2892872516793
867.7893882025429,136.26886130100613
726.961412333383,678.7458317651658
851.9594350888617,-976.9043951658069
-744.5729509814016,-21.491576372682395
-180.02119904507086,-946.9872481524104
269.8423165223067,-125.38991210164264
-793.2664114439507,162.9171088378074
266.6630107964314,974.9179766583203
-31.00226783746085,131.69953314725146
79.15026042778806,-647.9942329353692
992.9101807853431,-529.5828729759671
-567.5587573763962,158.54682152755495
-870.0076148839972,-876.8705809155564
937.5489175148934,29.679143910250172
-30.664655520701743,-427.9304732624538
400.96547788213167,-489.0355523087424
656.6007883551133,-660.6878390255955
447.6839613938095,466.8680513689787
-111.5706998124466,725.4951426287231
-169.94744918024708,443.08506635031074
-641.1280938853912,808.1735999031789
-238.95197376461664,-990.2611144398501
72.99060222050468,-446.8298473514807
908.5764707614952,-457.4711735331063
414.7909994550536,-810.6159136266887
-100.35365073968272,-957.8088484130667
-869.5867368084114,-304.9250887339634
743.6053359043295,-761.8924741863887
-798.61639316921,-552.6995517806357
-696.4390379590251,-26.84538147040838
-501.1045174084454,-358.661180207575
688.0437594183404,61.29856842888648
-190.67724811045773,519.8585340020832
-214.11255697728947,-704.9672991046858
-568.1933738077906,893.9128557867731
-703.7211304500102,-725.092028117301
842.2010941879523,-19.148717969808217
856.5108482686519,808.9381000697165
-730.3279367238699,888.8320429324701
-975.1333357272167,930.5769189703312
-778.5692627742826,-203.26570825570255
287.4828531895459,233.75481624043925
-307.0946893704574,-694.4645148663377
504.5661871492282,-979.3033822701054
-178.78224533779164,2.1672722517613874
527.2952261276128,85.4621302066283
674.1146945333156,-261.4558815855712
-902.4413110140734,-172.01525931900053
298.3837702293437,-685.2420048236615
510.97354150113426,365.87752129646066
732.1404559702601,-927.0702263595576
252.24498122278183,-379.8991475450004
112.18792126091404,-528.1368851209767
-265.48137359223546,703.2637702398714
842.6413245175801,178.19846400955063
15.778064345029819,126.98486183080936
-228.27604446528161,19.587172853254174
427.59522911355987,206.1989616211024
850.4189953843672,358.302482515112
-593.3059203837585,-3.3643872446440515
546.542844685105,598.9013131200916
162.16258004991403,711.3321927153073
-481.369381120065,-977.6029529657384
-552.8300855893078,486.98984937804136
-767.0883792622623,459.28124478164233
435.2016678058117,684.9947386515321
-242.96262394879852,966.8655688239126
66.59900091717196,286.10427541632674
-801.0579512298543,-849.3456032751736
724.3247193040831,786.1691491006663
146.73458173857924,264.2320705342183
250.77849472647574,-506.6328217518319
85.98306352130125,-232.74529718900473
216.1122946987175,304.0441610824205
-520.062712617207,629.789615682534
105.25149300685376,-145.11137678966057
270.19893302375374,-290.744255901503
-22.67495724386159,544.001489437449
370.77697717301936,-779.1500822968809
344.58292992358673,-424.58984456923775
896.305714846693,-147.6679517312387
-149.54411005018153,-321.1519410899344
-770.2053080019589,204.26629433201592
-299.2842874634265,-243.13768354740327
-734.3045327193424,-170.34376712099242
-490.47325604347833,864.4118978678506
923.8877681021738,-431.47784329780393
691.2635261745199,-312.07803845144855
127.62276971609587,961.6569044612672
