-63.34897831155084,-27.50859913029742
34.94756279399041,29.579872526585184
-32.7019580511426,18.569337234546303
-5.848032089153055,-11.436178217333183
-10.860932695886149,43.23086648617338
-46.08880067139553,-79.19437948527519
-97.9206794861619,-11.827291945224939
22.46074067811228,-15.735975529885149
-17.18822181498951,-94.51866409138754
-1.9683693182800166,22.32904596126182
-92.03702911942078,26.746410700930735
89.0426287393214,41.718510484168526
-43.637808711316794,97.20178628069498
26.206299875197114,-14.689943960053498
80.8984566507025,-2.2818461969852155
72.56795176384203,-94.25412209631094
35.86181253160714,-49.51352405493481
56.69105567285102,-14.302504689526474
77.53696944156223,74.41989372110662
29.673068318068395,2.379980991989772
-2.279676923281615,-52.46387989392778
-56.50564226104815,-70.45418642075751
91.30014640232869,-14.494983795046078
57.52359593791007,-58.867134761848526
97.46584704733712,-4.538537836232481
99.6175842367429,63.19604410641468
-94.66802168105175,72.70463557042261
70.01877492823103,-50.91784000937862
-94.26235042569245,86.77984464525782
-16.885353664864876,-9.89459824347918
30.594851300452007,3.0662129351766376
-70.96885851669737,-4.816403505344047
24.111627798888314,-36.68213755827359
-42.28772151271769,24.41279758535744
53.57829055872574,84.9668191122599
99.06447414506685,91.74589667268185
69.26575680715743,-68.04547062985162
-89.34597163234031,-96.96114197088734
-66.56125855428195,81.86649837306852
48.31353177465403,66.79237981900104
-63.299643731820396,20.606354126480596
24.724387345106802,27.464561846060633
86.06549934868649,29.058947331013197
25.519644753641924,-82.89244820912138
86.61886343805291,22.38868154857192
50.55531607664285,94.82917088108698
-58.250874138858165,29.962013521846508
6.15642999757684,-91.35079608471068
-26.342083080330614,-47.18747036398132
59.46206960990621,-14.731244868878491
-37.06343157625129,-96.93411889753231
39.95978366922175,22.942031555153953
-89.16581595595723,62.59045335543074
-27.81683681007232,23.099562505319703
80.91862212002476,26.24534345173217
-54.530512824121516,38.85960989626551
68.18995921683914,-44.26568426007898
50.46036681290238,86.98085122684382
-40.26839262813251,-71.84887635474134
-59.74077075686508,82.7385114756028
27.315013838243352,-89.08275633189638
-44.78158346908254,82.79944654759556
23.857115569932084,77.56429098365052
-46.8632268722019,3.7342141376139226
-97.04670898037224,79.03432512356387
77.70445193795159,-2.5843219409983798
72.76883105560856,28.264992183206104
8.74077740942969,72.70433832148359
-33.523380567642924,-37.28247820349595
27.010068155913736,-68.38078382724446
-47.08918971352416,89.97861208269818
-49.48850334595578,88.23139404124905
54.48911206787661,29.491952939475198
33.85931034621794,98.24549450944642
-60.90736913328936,-74.9360260535993
-61.30244515925503,-90.08489227821164
32.50354951630374,37.05989526152133
-19.592999900712684,-68.6430593731354
35.96635175827747,-89.90966514794503
56.98348964532476,14.76251929189971
-53.217647148187574,52.446573689600996
-75.58602411681605,80.96252160937674
75.10225435495572,29.4481646623175
38.83220439267991,47.60605241610254
-40.251479330535055,82.23926550458913
-99.17412452447519,9.974926127857376
-11.983296531149112,-8.921764624377992
-81.56867013207798,17.26636180557477
77.57401196417248,-47.7877225616222
-97.06593423635248,81.52896588952679
-21.057539032137406,95.56048526874103
76.22511435713504,16.887199174410526
